CountryCode,Year,OlympicsSeason,TotalParticipants,GoldMedals,SilverMedals,BronzeMedals,TotalMedals,Win%,GDPPerCapita,PopulationSize,HostCity,PrevTotalParticipants,PrevGoldMedals,PrevSilverMedals,PrevBronzeMedals,PrevTotalMedals,PrevWinterTotalParticipants,PrevWinterGoldMedals,PrevWinterSilverMedals,PrevWinterBronzeMedals,PrevWinterTotalMedals
AFG,2016,,3,,,,,,441.99282924922363,30597333.705762148,0,3,0,0,0,0,0,0,0,0,0
ALB,2016,,6,,,,,,4233.624277116411,3161246.3690476194,0,6,0,0,0,0,2,0,0,0,0
ALG,2016,,74,,,,,,4732.23707273652,42012934.58147907,0,74,0,2,0,2,0,0,0,0,0
AND,2016,,4,,,,,,46835.228887637844,93663.45631067967,0,4,0,0,0,0,12,0,0,0,0
ANG,2016,,26,,,,,,4361.343566485826,28862178.483870745,0,26,0,0,0,0,0,0,0,0,0
ANT,2016,,9,,,,,,16649.06445078377,101426.63636363647,0,9,0,0,0,0,0,0,0,0,0
ARG,2016,,232,,,,,,8598.02175630373,44035564.80159676,0,232,21,1,0,22,20,0,0,0,0
ARM,2016,,34,,,,,,5021.156778929464,2804990.333333332,0,34,1,3,0,4,6,0,0,0,0
ARU,2016,,7,,,,,,30535.09146726667,117799.17857142864,0,7,0,0,0,0,0,0,0,0,0
ASA,2016,,4,,,,,,14487.344684352749,60460.2857142858,0,4,0,0,0,0,0,0,0,0,0
AUS,2016,,518,,,,,,33276.61067398172,21915665.399945736,0,518,23,34,25,82,84,0,2,1,3
AUT,2016,,85,,,,,,33120.00601480121,8931463.599035189,0,85,0,0,2,2,213,4,12,11,27
AZE,2016,,69,,,,,,7417.908385976218,10076075.199999988,0,69,1,7,10,18,4,0,0,0,0
BAN,2016,,7,,,,,,1130.7436635752238,175091734.77777767,0,7,0,0,0,0,0,0,0,0,0
BAR,2016,,13,,,,,,18892.74273516494,289321.51620706334,0,13,0,0,0,0,0,0,0,0,0
BDI,2016,,10,,,,,,299.0404047328193,11166911.666666687,0,10,0,1,0,1,0,0,0,0,0
BEL,2016,,138,,,,,,32715.041957994574,12030123.522200257,0,138,2,17,2,21,11,0,0,0,0
BEN,2016,,6,,,,,,861.5999649644909,10876554.266917229,0,6,0,0,0,0,0,0,0,0,0
BHU,2016,,2,,,,,,2739.9685043088684,821612.6666666679,0,2,0,0,0,0,0,0,0,0,0
BIH,2016,,11,,,,,,6254.13292408234,3437380.428571433,0,11,0,0,0,0,14,0,0,0,0
BIZ,2016,,3,,,,,,5447.5833220533095,363017.5694242846,0,3,0,0,0,0,0,0,0,0,0
BLR,2016,,142,,,,,,7793.897608126164,9227035.400000006,0,142,1,4,7,12,72,5,0,1,6
BOL,2016,,12,,,,,,1970.4551830646233,10286933.271345884,0,12,0,0,0,0,0,0,0,0,0
BOT,2016,,14,,,,,,7718.154358629137,2378292.8666666746,0,14,0,0,0,0,0,0,0,0,0
BRA,2016,,583,,,,,,6089.167433920549,210572578.73583984,0,583,36,8,6,50,17,0,0,0,0
BRN,2016,,33,,,,,,26122.715664271032,1479653.25,0,33,1,1,0,2,0,0,0,0,0
BRU,2016,,3,,,,,,41330.97874035989,447442.7906976752,0,3,0,0,0,0,0,0,0,0,0
BUL,2016,,58,,,,,,4412.690505578139,9295381.680429399,0,58,0,1,6,7,47,0,0,0,0
BUR,2016,,5,,,,,,637.0847549432547,18306727.739130378,0,5,0,0,0,0,0,0,0,0,0
CAF,2016,,6,,,,,,468.38370806319654,4977525.355442181,0,6,0,0,0,0,0,0,0,0,0
CAM,2016,,6,,,,,,795.6767223076531,16060936.429539323,0,6,0,0,0,0,0,0,0,0,0
CAN,2016,,405,,,,,,32033.09601244505,35748073.215162635,0,405,4,4,61,69,359,59,22,5,86
CAY,2016,,5,,,,,,921.7913271139662,66958.46969696973,0,5,0,0,0,0,2,0,0,0,0
CGO,2016,,10,,,,,,2462.924942718513,4979085.258999556,0,10,0,0,0,0,0,0,0,0,0
CHA,2016,,2,,,,,,779.3729472349696,13347317.92637539,0,2,0,0,0,0,0,0,0,0,0
CHI,2016,,47,,,,,,8353.230179011385,17730133.763794124,0,47,0,0,0,0,14,0,0,0,0
CHN,2016,,499,,,,,,3270.0662388328637,1624335297.82695,0,499,46,30,37,113,109,3,4,5,12
CIV,2016,,15,,,,,,1402.1414113047576,24242086.139372706,0,15,1,0,1,2,0,0,0,0,0
CMR,2016,,22,,,,,,1519.0339226803262,22830133.28571427,0,22,0,0,0,0,0,0,0,0,0
COD,2016,,4,,,,,,402.66088358871093,75884927.73299313,0,4,0,0,0,0,0,0,0,0,0
COL,2016,,157,,,,,,4008.7098392339685,48039723.873566985,0,157,3,2,3,8,0,0,0,0,0
COM,2016,,4,,,,,,1597.5534133679466,848092.0666666664,0,4,0,0,0,0,0,0,0,0,0
CPV,2016,,5,,,,,,4162.682107337605,570932.3999999985,0,5,0,0,0,0,0,0,0,0,0
CRC,2016,,12,,,,,,7804.213233716146,4257672.032863848,0,12,0,0,0,0,0,0,0,0,0
CRO,2016,,93,,,,,,17806.823859171243,4204191.8895348795,0,93,7,15,2,24,25,0,1,0,1
CUB,2016,,143,,,,,,4428.6937894984,12241700.284739345,0,143,5,2,4,11,0,0,0,0,0
CYP,2016,,21,,,,,,34366.50089917239,1241212.303149607,0,21,0,0,0,0,2,0,0,0,0
CZE,2016,,135,,,,,,12298.386943375866,12330204.579717785,0,135,1,2,12,15,179,2,7,2,11
DEN,2016,,143,,,,,,41470.71572988492,5569312.6889709905,0,143,15,10,16,41,15,0,0,0,0
DJI,2016,,8,,,,,,1715.2581005526226,1014072.8917197436,0,8,0,0,0,0,0,0,0,0,0
DMA,2016,,2,,,,,,8424.047800775908,73289.06666666671,0,2,0,0,0,0,1,0,0,0,0
DOM,2016,,30,,,,,,5800.958550876385,11224983.384615421,0,30,0,0,1,1,0,0,0,0,0
ECU,2016,,40,,,,,,4111.86513904405,15253846.287073731,0,40,0,0,0,0,0,0,0,0,0
EGY,2016,,137,,,,,,1726.0779403088054,85800207.07924771,0,137,0,0,3,3,0,0,0,0,0
ESA,2016,,10,,,,,,2877.504085396955,6349363.896460183,0,10,0,0,0,0,0,0,0,0,0
ESP,2016,,363,,,,,,22354.123937725846,52013477.00285435,0,363,9,19,17,45,39,0,0,0,0
EST,2016,,49,,,,,,11153.70658443222,779416.3438438475,0,49,0,0,4,4,66,0,0,0,0
ETH,2016,,38,,,,,,180.87529955514037,99257976.9902916,0,38,1,2,5,8,0,0,0,0,0
FIJ,2016,,53,,,,,,4634.740500177955,444738.59022556245,0,53,13,0,0,13,0,0,0,0,0
FIN,2016,,67,,,,,,34889.81343504274,5364649.76014128,0,67,0,0,1,1,147,2,7,24,33
FRA,2016,,512,,,,,,29913.817066336866,74095312.39900589,0,512,20,55,21,96,201,4,4,10,18
FSM,2016,,5,,,,,,3500.0099250087515,102966.20000000001,0,5,0,0,0,0,0,0,0,0,0
GAB,2016,,6,,,,,,9605.720017215412,1936841.1268011555,0,6,0,0,0,0,0,0,0,0,0
GAM,2016,,4,,,,,,697.6121639756511,2109998.277777791,0,4,0,0,0,0,0,0,0,0,0
GBR,2016,,478,,,,,,30084.87592295301,73380151.03325677,0,478,64,55,26,145,78,1,4,5,10
GBS,2016,,5,,,,,,778.8911386705367,1907726.9333333299,0,5,0,0,0,0,0,0,0,0,0
GEO,2016,,45,,,,,,5121.921627217613,3494393.3333333284,0,45,2,1,4,7,7,0,0,0,0
GEQ,2016,,1,,,,,,19499.912013286492,1226614.5833333284,0,1,0,0,0,0,0,0,0,0,0
GER,2016,,536,,,,,,32868.778327035485,100032787.82953548,0,536,49,43,67,159,271,15,12,9,36
GHA,2016,,15,,,,,,1167.2870825285427,27071602.572487593,0,15,0,0,0,0,0,0,0,0,0
GRE,2016,,104,,,,,,16282.561198946845,11875194.533829331,0,104,3,1,3,7,13,0,0,0,0
GRN,2016,,6,,,,,,10306.621238171123,107813.08333333326,0,6,0,1,0,1,0,0,0,0,0
GUA,2016,,25,,,,,,2715.7710621367587,14995089.356447041,0,25,0,0,0,0,0,0,0,0,0
GUI,2016,,5,,,,,,462.29097897403517,12569565.96598643,0,5,0,0,0,0,0,0,0,0,0
GUM,2016,,5,,,,,,42877.93271382805,173076.4642857141,0,5,0,0,0,0,0,0,0,0,0
GUY,2016,,7,,,,,,2585.2162115216342,773303.0,0,7,0,0,0,0,0,0,0,0,0
HAI,2016,,10,,,,,,351.86845735636143,9457708.074240848,0,10,0,0,0,0,0,0,0,0,0
HKG,2016,,47,,,,,,38501.64323906577,7701894.993088618,0,47,0,0,0,0,1,0,0,0,0
HON,2016,,23,,,,,,2212.0124355935113,9463575.397058845,0,23,0,0,0,0,0,0,0,0,0
HUN,2016,,204,,,,,,7599.26375073602,11757172.332037106,0,204,12,3,7,22,37,0,0,0,0
INA,2016,,31,,,,,,2383.083643930062,288213944.3212156,0,31,2,2,0,4,0,0,0,0,0
IND,2016,,130,,,,,,599.252860103486,1273455074.2488937,0,130,0,1,1,2,2,0,0,0,0
IRI,2016,,67,,,,,,4136.535495957942,77897507.43258429,0,67,3,1,4,8,7,0,0,0,0
IRL,2016,,93,,,,,,43503.23672518344,3894388.169907269,0,93,0,3,0,3,8,0,0,0,0
IRQ,2016,,20,,,,,,4346.119399238611,34169485.84095943,0,20,0,0,0,0,0,0,0,0,0
ISL,2016,,14,,,,,,42784.827978958376,334252.0,0,14,0,0,0,0,11,0,0,0,0
ISR,2016,,59,,,,,,33066.78772369819,7957285.225003839,0,59,0,0,2,2,6,0,0,0,0
ISV,2016,,7,,,,,,25461.615206101094,120023.79752066103,0,7,0,0,0,0,2,0,0,0,0
ITA,2016,,399,,,,,,26064.265924899257,70950399.54269242,0,399,8,40,24,72,227,0,2,12,14
IVB,2016,,4,,,,,,921.7913271139662,32321.305555555504,0,4,0,0,0,0,1,0,0,0,0
JAM,2016,,77,,,,,,4504.426910290495,2261159.6302824877,0,77,11,17,2,30,2,0,0,0,0
JOR,2016,,8,,,,,,3863.3535239114135,9216639.26666665,0,8,1,0,0,1,0,0,0,0,0
JPN,2016,,436,,,,,,40829.41485188063,160037249.00447083,1,436,17,13,34,64,171,1,4,6,11
KAZ,2016,,123,,,,,,12771.612938781385,17704170.53333333,0,123,3,5,10,18,115,0,0,1,1
KEN,2016,,80,,,,,,947.9379226355013,46850300.29513526,0,80,6,6,1,13,0,0,0,0,0
KGZ,2016,,19,,,,,,1414.517086828244,6234540.0,0,19,0,0,0,0,2,0,0,0,0
KIR,2016,,3,,,,,,1885.800015707151,122430.5,0,3,0,0,0,0,0,0,0,0,0
KOR,2016,,263,,,,,,21901.491038631648,60904451.64164019,0,263,13,3,10,26,130,7,5,2,14
KSA,2016,,11,,,,,,21902.171005234355,33284008.566619873,0,11,0,0,0,0,0,0,0,0,0
LAO,2016,,5,,,,,,1639.3509759799927,7217168.870967746,0,5,0,0,0,0,0,0,0,0,0
LAT,2016,,33,,,,,,9156.242748464778,1864147.343508318,0,33,0,0,0,0,82,0,5,6,11
LBA,2016,,7,,,,,,11242.193283886358,7071900.397918314,0,7,0,0,0,0,0,0,0,0,0
LBR,2016,,3,,,,,,490.19367062213314,3844886.0062858686,0,3,0,0,0,0,0,0,0,0,0
LCA,2016,,5,,,,,,10087.920328859938,185613.8666666667,0,5,0,0,0,0,0,0,0,0,0
LES,2016,,9,,,,,,1194.4430499195005,2327526.1556390896,0,9,0,0,0,0,0,0,0,0,0
LIB,2016,,9,,,,,,7434.758654412901,4245894.0434724465,0,9,0,0,0,0,3,0,0,0,0
LIE,2016,,3,,,,,,132857.05958218127,37666.0,0,3,0,0,0,0,5,0,0,0,0
LTU,2016,,80,,,,,,9323.915784586774,3159377.0023235567,0,80,0,2,5,7,20,0,0,0,0
LUX,2016,,15,,,,,,71993.08642320824,582972.0,0,15,0,0,0,0,1,0,0,0,0
MAD,2016,,6,,,,,,423.9205160657366,24093750.61388457,0,6,0,0,0,0,0,0,0,0,0
MAR,2016,,52,,,,,,2959.803558976593,36905167.03367865,0,52,0,0,1,1,4,0,0,0,0
MAS,2016,,42,,,,,,9033.528177092376,31775180.905608177,0,42,0,7,1,8,0,0,0,0,0
MAW,2016,,5,,,,,,372.6306105973563,18048544.82132554,0,5,0,0,0,0,0,0,0,0,0
MDA,2016,,23,,,,,,2529.6071654452535,3513539.0666666646,0,23,0,0,0,0,5,0,0,0,0
MDV,2016,,4,,,,,,10406.066870800918,444310.46428571455,0,4,0,0,0,0,0,0,0,0,0
MEX,2016,,139,,,,,,6968.789479198167,122790736.34178019,0,139,0,3,2,5,1,0,0,0,0
MGL,2016,,46,,,,,,2541.175888388898,3159748.5276145637,0,46,0,1,1,2,2,0,0,0,0
MHL,2016,,5,,,,,,4108.591518736212,53497.0,0,5,0,0,0,0,0,0,0,0,0
MKD,2016,,6,,,,,,6047.210306778608,2109334.5333333323,0,6,0,0,0,0,6,0,0,0,0
MLI,2016,,6,,,,,,614.0987215493478,16623023.419956923,0,6,0,0,0,0,0,0,0,0,0
MLT,2016,,8,,,,,,18509.378606822516,436947.0,0,8,0,0,0,0,2,0,0,0,0
MNE,2016,,35,,,,,,6655.6586396103085,625929.0,0,35,0,0,0,0,3,0,0,0,0
MON,2016,,8,,,,,,138520.7978796484,38499.0,0,8,0,0,0,0,11,0,0,0,0
MOZ,2016,,8,,,,,,488.679404138682,28787568.866666675,0,8,0,0,0,0,0,0,0,0,0
MRI,2016,,11,,,,,,10762.973712447798,1331358.5555555578,0,11,0,0,0,0,0,0,0,0,0
MTN,2016,,2,,,,,,1297.4549641479534,4432079.194444448,0,2,0,0,0,0,0,0,0,0,0
MYA,2016,,8,,,,,,762.433595096174,60266154.652513266,0,8,0,0,0,0,0,0,0,0,0
NAM,2016,,11,,,,,,5698.926555843151,2599814.428571418,0,11,0,0,0,0,0,0,0,0,0
NCA,2016,,5,,,,,,1866.149450288969,6598741.158912927,0,5,0,0,0,0,0,0,0,0,0
NED,2016,,329,,,,,,35805.61467345967,18486943.81467098,0,329,9,25,13,47,82,13,7,9,29
NEP,2016,,7,,,,,,611.7206899978919,30731679.794790983,0,7,0,0,0,0,1,0,0,0,0
NGR,2016,,77,,,,,,1812.4999176054625,180297773.38297176,0,77,0,0,18,18,0,0,0,0,0
NIG,2016,,6,,,,,,357.81616315190877,18742131.578478932,0,6,0,1,0,1,0,0,0,0,0
NOR,2016,,77,,,,,,55162.85701151774,4510550.2550390605,0,77,0,0,19,19,219,18,5,13,36
NRU,2016,,2,,,,,,10613.03037608962,12166.333333333343,0,2,0,0,0,0,0,0,0,0,0
NZL,2016,,232,,,,,,25582.34247054183,3619201.615211117,0,232,6,25,5,36,18,0,0,0,0
OMA,2016,,4,,,,,,21539.550504020415,4112301.1388888657,0,4,0,0,0,0,0,0,0,0,0
PAK,2016,,7,,,,,,881.017869455538,195737845.14455795,0,7,0,0,0,0,1,0,0,0,0
PAN,2016,,14,,,,,,8309.037096264685,2930720.292715232,0,14,0,0,0,0,0,0,0,0,0
PAR,2016,,11,,,,,,4827.34350645417,7142053.217706829,0,11,0,0,0,0,1,0,0,0,0
PER,2016,,34,,,,,,3491.5195313009754,30264975.493519306,0,34,0,0,0,0,5,0,0,0,0
PHI,2016,,13,,,,,,1579.027700627772,99099999.71120167,0,13,0,1,0,1,1,0,0,0,0
PLE,2016,,6,,,,,,3215.119024635118,4845536.933333367,0,6,0,0,0,0,0,0,0,0,0
PLW,2016,,6,,,,,,14577.44225282839,21976.600000000006,0,6,0,0,0,0,0,0,0,0,0
PNG,2016,,8,,,,,,2320.3620865523844,8347445.075757593,0,8,0,0,0,0,0,0,0,0,0
POL,2016,,289,,,,,,7859.780615788855,47963355.90184438,0,289,3,3,10,16,149,4,4,3,11
POR,2016,,106,,,,,,16168.588912211184,11954197.344151437,0,106,0,0,1,1,4,0,0,0,0
PRK,2016,,38,,,,,,921.7913271139662,27140682.786305487,0,38,2,3,2,7,0,0,0,0,0
PUR,2016,,41,,,,,,25487.4496332946,3604564.697126895,0,41,1,0,0,1,0,0,0,0,0
QAT,2016,,42,,,,,,86104.83869557828,2352677.249999985,0,42,0,1,0,1,0,0,0,0,0
ROU,2016,,121,,,,,,4762.858027779206,26787850.71973425,0,121,4,2,10,16,40,0,0,0,0
RSA,2016,,155,,,,,,5154.001627787744,52269991.45710468,0,155,2,7,14,23,0,0,0,0,0
RUS,2016,,406,,,,,,6102.314941947014,179858897.4746213,0,406,52,28,35,115,353,33,22,13,68
RWA,2016,,7,,,,,,652.8937205878174,12009836.333333313,0,7,0,0,0,0,0,0,0,0,0
SAM,2016,,9,,,,,,4653.5420716889785,197929.52777777752,0,9,0,0,0,0,0,0,0,0,0
SEN,2016,,22,,,,,,1347.8883463940147,14797912.311475337,0,22,0,0,0,0,0,0,0,0,0
SEY,2016,,10,,,,,,15421.161783805,97017.55294117657,0,10,0,0,0,0,0,0,0,0,0
SKN,2016,,9,,,,,,19862.68167519488,57202.200000000186,0,9,0,0,0,0,0,0,0,0,0
SLE,2016,,4,,,,,,450.6058258753801,7211243.459863961,0,4,0,0,0,0,0,0,0,0,0
SLO,2016,,70,,,,,,31106.016569701722,2066242.8866279065,0,70,1,2,1,4,116,2,2,4,8
SMR,2016,,4,,,,,,62389.76309780823,33891.92995035858,0,4,0,0,0,0,2,0,0,0,0
SOL,2016,,3,,,,,,1840.3927015532681,633254.2222222239,0,3,0,0,0,0,0,0,0,0,0
SOM,2016,,2,,,,,,760.5509476027582,14301486.836956501,0,2,0,0,0,0,0,0,0,0,0
SRB,2016,,127,,,,,,3732.7103305888595,6807202.67380289,0,127,14,27,13,54,17,0,0,0,0
SRI,2016,,10,,,,,,2187.8082214384267,23735243.435822368,0,10,0,0,0,0,0,0,0,0,0
STP,2016,,3,,,,,,1741.8236751020595,211841.80000000075,0,3,0,0,0,0,0,0,0,0,0
SUD,2016,,9,,,,,,1621.5884840911312,39583073.25612974,0,9,0,0,0,0,0,0,0,0,0
SUI,2016,,152,,,,,,52607.36769219767,7785959.963551447,0,152,6,3,2,11,219,6,4,20,30
SUR,2016,,6,,,,,,6738.03596742815,561633.0691823903,0,6,0,0,0,0,0,0,0,0,0
SVK,2016,,63,,,,,,22318.63547578454,5425670.666666667,0,63,3,5,0,8,115,1,0,0,1
SWE,2016,,186,,,,,,40277.71931280475,10044219.64677386,0,186,2,23,3,28,148,8,32,11,51
SWZ,2016,,2,,,,,,3624.6132214691024,1419981.0172910616,0,2,0,0,0,0,0,0,0,0,0
SYR,2016,,7,,,,,,1212.2835597906742,21328439.245681405,0,7,0,0,0,0,0,0,0,0,0
TAN,2016,,7,,,,,,440.69005055856724,53003081.73725772,0,7,0,0,0,0,0,0,0,0,0
TGA,2016,,7,,,,,,4580.30580560767,107912.25,0,7,0,0,0,0,1,0,0,0,0
THA,2016,,58,,,,,,4802.669423613959,80945914.67854404,0,58,2,2,2,6,3,0,0,0,0
TJK,2016,,7,,,,,,1107.1363863492588,9172439.133333266,0,7,1,0,0,1,1,0,0,0,0
TKM,2016,,9,,,,,,8242.110448649386,5831851.800000012,0,9,0,0,0,0,0,0,0,0,0
TLS,2016,,3,,,,,,4329.61737308334,1348702.0,0,3,0,0,0,0,1,0,0,0,0
TOG,2016,,5,,,,,,608.6662476109232,7662305.0086455345,0,5,0,0,0,0,3,0,0,0,0
TRI,2016,,43,,,,,,15775.608007046627,526120.4444444403,0,43,0,0,1,1,0,0,0,0,0
TUN,2016,,65,,,,,,4069.0143805587722,12174528.145077676,0,65,0,0,3,3,0,0,0,0,0
TUR,2016,,119,,,,,,6522.684841886454,76384775.58478284,0,119,1,3,4,8,11,0,0,0,0
TUV,2016,,1,,,,,,3612.185108790145,11477.666666666657,0,1,0,0,0,0,0,0,0,0,0
UAE,2016,,12,,,,,,44995.292818973074,9826898.638888836,0,12,0,0,1,1,0,0,0,0,0
UGA,2016,,23,,,,,,427.1235822583594,37588130.82500005,0,23,0,0,0,0,0,0,0,0,0
UKR,2016,,272,,,,,,4009.450764549081,43203087.26666653,0,272,2,8,5,15,101,4,0,1,5
URU,2016,,17,,,,,,9314.579689634702,2911588.7101475857,0,17,0,0,0,0,0,0,0,0,0
USA,2016,,719,,,,,,38412.35992298322,331955145.71880627,0,719,139,54,71,264,367,10,30,24,64
UZB,2016,,80,,,,,,2269.036132102221,33103550.0,0,80,4,2,7,13,5,0,0,0,0
VAN,2016,,4,,,,,,3395.040743462683,283328.17857142724,0,4,0,0,0,0,0,0,0,0,0
VEN,2016,,105,,,,,,6921.454715003929,31700283.894325137,0,105,0,1,2,3,1,0,0,0,0
VIE,2016,,28,,,,,,1084.2354839275158,102551701.46961689,0,28,1,1,0,2,0,0,0,0,0
VIN,2016,,4,,,,,,7997.6794963331195,110131.5,0,4,0,0,0,0,0,0,0,0,0
YEM,2016,,3,,,,,,1279.7028410764106,29404519.27777791,0,3,0,0,0,0,0,0,0,0,0
ZAM,2016,,7,,,,,,1231.0518013409237,16023120.17516154,0,7,0,0,0,0,0,0,0,0,0
ZIM,2016,,31,,,,,,794.3765128194646,15050119.91500169,0,31,0,0,0,0,2,0,0,0,0
