Year,Country Code,True Medals,Predicted Medals
2014,AND,0,0
2014,ARG,0,0
2014,ARM,0,0
2014,AUS,3,3
2014,AUT,27,28
2014,AZE,0,0
2014,BEL,0,0
2014,BIH,0,0
2014,BLR,6,5
1992,BOL,0,0
2014,BRA,0,0
2014,BUL,0,0
2014,CAN,86,82
2014,CHI,0,0
2014,CHN,12,13
2006,CRC,0,0
2014,CRO,1,2
2014,CYP,0,0
2014,CZE,11,14
2014,DEN,0,0
2014,ESP,0,0
2014,EST,0,1
2014,FIN,33,35
2014,FRA,18,17
2014,GBR,10,8
2014,GEO,0,0
2014,GER,36,42
2014,GRE,0,0
2014,HKG,0,0
2014,HUN,0,0
2014,IND,0,0
2014,IRI,0,0
2014,IRL,0,0
2014,ISL,0,0
2014,ISR,0,0
2014,ISV,0,0
2014,ITA,14,15
2014,JAM,0,0
2014,JPN,11,10
2014,KAZ,1,2
2014,KGZ,0,0
2014,KOR,14,15
2014,LAT,11,9
2014,LIB,0,0
2014,LIE,0,0
2014,LTU,0,0
2014,LUX,0,0
2014,MAR,0,0
2014,MDA,0,0
2014,MEX,0,0
2014,MGL,0,0
2014,MKD,0,0
2014,MON,0,0
2014,NED,29,23
2014,NEP,0,0
2014,NOR,36,36
2014,NZL,0,0
2014,PHI,0,0
2014,POL,11,10
2014,POR,0,0
2010,PRK,0,0
1998,PUR,0,0
2014,ROU,0,0
2010,RSA,0,0
2014,RUS,68,60
2010,SEN,0,0
2014,SLO,8,7
2014,SMR,0,0
2014,SRB,0,0
2014,SUI,30,26
2014,SVK,1,2
2014,SWE,51,36
2014,TJK,0,0
2014,TUR,0,0
2014,UKR,5,4
2014,USA,64,64
2014,UZB,0,0
2014,VEN,0,0
