Year,Country Code,Predicted Medals
2020,AFG,1
2020,ALB,0
2020,ALG,1
2020,AND,0
2020,ANG,0
2020,ANT,0
2020,ARG,44
2020,ARM,5
2020,ARU,0
2020,ASA,0
2020,AUS,119
2020,AUT,2
2020,AZE,17
2020,BAN,0
2020,BAR,0
2020,BDI,1
2020,BEL,8
2020,BEN,0
2020,BHU,0
2020,BIH,0
2020,BIZ,0
2020,BLR,12
2020,BOL,0
2020,BOT,0
2020,BRA,101
2020,BRN,2
2020,BRU,0
2020,BUL,13
2020,BUR,0
2020,CAF,0
2020,CAM,0
2020,CAN,28
2020,CAY,0
2020,CGO,0
2020,CHA,0
2020,CHI,2
2020,CHN,221
2020,CIV,1
2020,CMR,0
2020,COD,0
2020,COL,8
2020,COM,0
2020,CPV,0
2020,CRC,0
2020,CRO,25
2020,CUB,19
2020,CYP,1
2020,CZE,26
2020,DEN,18
2020,DJI,0
2020,DMA,0
2020,DOM,1
2020,ECU,0
2020,EGY,4
2020,ESA,0
2020,ESP,51
2020,EST,6
2020,ETH,7
2020,FIJ,4
2020,FIN,2
2020,FRA,74
2020,FSM,0
2020,GAB,0
2020,GAM,0
2020,GBR,88
2020,GBS,0
2020,GEO,7
2020,GEQ,0
2020,GER,98
2020,GHA,0
2020,GRE,5
2020,GRN,1
2020,GUA,0
2020,GUI,0
2020,GUM,0
2020,GUY,0
2020,HAI,0
2020,HKG,1
2020,HON,0
2020,HUN,27
2020,INA,2
2020,IND,5
2020,IRI,9
2020,IRL,4
2020,IRQ,0
2020,ISL,2
2020,ISR,1
2020,ISV,0
2020,ITA,63
2020,IVB,0
2020,JAM,19
2020,JOR,0
2020,JPN,69
2020,KAZ,14
2020,KEN,10
2020,KGZ,1
2020,KIR,0
2020,KOR,67
2020,KSA,2
2020,LAO,0
2020,LAT,5
2020,LBA,0
2020,LBR,0
2020,LCA,0
2020,LES,0
2020,LIB,1
2020,LIE,0
2020,LTU,7
2020,LUX,0
2020,MAD,0
2020,MAR,2
2020,MAS,5
2020,MAW,0
2020,MDA,2
2020,MDV,0
2020,MEX,6
2020,MGL,4
2020,MKD,0
2020,MLI,0
2020,MLT,0
2020,MON,0
2020,MOZ,0
2020,MRI,1
2020,MTN,0
2020,MYA,0
2020,NAM,0
2020,NCA,0
2020,NED,68
2020,NEP,0
2020,NGR,19
2020,NIG,0
2020,NOR,14
2020,NRU,0
2020,NZL,31
2020,OMA,0
2020,PAK,1
2020,PAN,0
2020,PAR,2
2020,PER,1
2020,PHI,0
2020,PLE,0
2020,PLW,0
2020,PNG,0
2020,POL,29
2020,POR,3
2020,PRK,4
2020,PUR,1
2020,QAT,1
2020,ROU,25
2020,RSA,6
2020,RUS,157
2020,RWA,0
2020,SAM,0
2020,SEN,0
2020,SEY,0
2020,SKN,0
2020,SLE,0
2020,SLO,5
2020,SMR,0
2020,SOL,0
2020,SOM,0
2020,SRB,31
2020,SRI,0
2020,STP,0
2020,SUD,0
2020,SUI,6
2020,SUR,0
2020,SVK,6
2020,SWE,26
2020,SWZ,0
2020,SYR,0
2020,TAN,0
2020,TGA,0
2020,THA,7
2020,TJK,1
2020,TKM,0
2020,TLS,0
2020,TOG,0
2020,TRI,4
2020,TUN,2
2020,TUR,7
2020,UAE,1
2020,UGA,0
2020,UKR,25
2020,URU,0
2020,USA,244
2020,UZB,5
2020,VAN,0
2020,VEN,3
2020,VIE,1
2020,VIN,0
2020,YEM,0
2020,ZAM,0
2020,ZIM,0
